;Variable;Value
0;Q_refrigeration;60416.0
1;Q_past1;1691648.0
2;Q_past2;142880.0
3;Q_past3;285760.0
4;Q_past4;480128.00000000047
5;Q_past5;17519.577014399572
6;Q_past6;35608.49999999996
7;Q_past7;146243.00000000012
8;T_a;298.0
9;T_fmilk;279.15
10;T_mixure_out;277.15
11;T_past_cent;333.15
12;T_milk_0;333.15
13;T_cream_0;333.15
14;T_past_a;338.15
15;T_past_b;348.15
16;T_past_c;353.15
17;T_past_d;293.95179171332586
18;T_milk;277.15
19;T_crpast_a;339.04537377450976
20;T_thick;277.15
21;T_crpast_x;329.64486813044044
22;T_crpast_b;348.15
23;T_crpast_c;353.15
24;T_cream;277.15
25;T_steam_in;480.486
26;T_steam_out;383.15
27;T_glywater_in;268.15
28;T_glywater_out;272.15
29;m_fmilk;8.0
30;m_milk;7.52
31;m_cream;0.55
32;m_int;0.4800000000000004
33;m_thick;0.07
34;m_gly_ref;3.8728205128205127
35;m_steam_past3;1.4708466822689514
36;m_gly_past4;30.77743589743593
37;m_steam_past6;0.1832819291908381
38;m_gly_past7;9.37455128205129
39;Cp_alboline;4175.0
40;Cp_raw_milk;3800.0
41;Cp_cream;3400.0
42;Cp_glywater;3900.0
43;Cp_steam;1996.0
44;Cp_fmilk;3776.0
45;Cp_cream_mixed;3498.6363636363662
46;delta_s3;0.0
47;delta_s6;
48;delta_h3;0.0
49;delta_h6;
